2201,Santiago de Compostela,15
2202,Santiso,15
2203,Sobrado,15
2204,Somozas As,15
2205,Teo,15
2206,Toques,15
2207,Tordoia,15
2208,Touro,15
2209,Trazo,15
2210,Val do Dubra,15
2211,Valdoviño,15
2212,Vedra,15
2213,Vilarmaior,15
2214,Vilasantar,15
2215,Vimianzo,15
2216,Zas,15
2217,Abia de la Obispalía,16
2218,Acebrón El,16
2219,Alarcón,16
2220,Albaladejo del Cuende,16
2221,Albalate de las Nogueras,16
2222,Albendea,16
2223,Alberca de Záncara La,16
2224,Alcalá de la Vega,16
2225,Alcantud,16
2226,Alcázar del Rey,16
2227,Alcohujate,16
2228,Alconchel de la Estrella,16
2229,Algarra,16
2230,Aliaguilla,16
2231,Almarcha La,16
2232,Almendros,16
2233,Almodóvar del Pinar,16
2234,Almonacid del Marquesado,16
2235,Altarejos,16
2236,Arandilla del Arroyo,16
2237,Arcas,16
2238,Arcos de la Sierra,16
2239,Arguisuelas,16
2240,Arrancacepas,16
2241,Atalaya del Cañavate,16
2242,Barajas de Melo,16
2243,Barchín del Hoyo,16
2244,Bascuñana de San Pedro,16
2245,Beamud,16
2246,Belinchón,16
2247,Belmonte,16
2248,Belmontejo,16
2249,Beteta,16
2250,Boniches,16
2251,Buciegas,16
2252,Buenache de Alarcón,16
2253,Buenache de la Sierra,16
2254,Buendía,16
2255,Campillo de Altobuey,16
2256,Campillos-Paravientos,16
2257,Campillos-Sierra,16
2258,Campos del Paraíso,16
2259,Canalejas del Arroyo,16
2260,Cañada del Hoyo,16
2261,Cañada Juncosa,16
2262,Cañamares,16
2263,Cañavate El,16
2264,Cañaveras,16
2265,Cañaveruelas,16
2266,Cañete,16
2267,Cañizares,16
2268,Carboneras de Guadazaón,16
2269,Cardenete,16
2270,Carrascosa,16
2271,Carrascosa de Haro,16
2272,Casas de Benítez,16
2273,Casas de Fernando Alonso,16
2274,Casas de Garcimolina,16
2275,Casas de Guijarro,16
2276,Casas de Haro,16
2277,Casas de los Pinos,16
2278,Casasimarro,16
2279,Castejón,16
2280,Castillejo de Iniesta,16
2281,Castillejo-Sierra,16
2282,Castillo de Garcimuñoz,16
2283,Castillo-Albaráñez,16
2284,Cervera del Llano,16
2285,Chillarón de Cuenca,16
2286,Chumillas,16
2287,Cierva La,16
2288,Cuenca,16
2289,Cueva del Hierro,16
2290,Enguídanos,16
2291,Fresneda de Altarejos,16
2292,Fresneda de la Sierra,16
2293,Frontera La,16
2294,Fuente de Pedro Naharro,16
2295,Fuentelespino de Haro,16
2296,Fuentelespino de Moya,16
2297,Fuentenava de Jábaga,16
2298,Fuentes,16
2299,Fuertescusa,16
2300,Gabaldón,16
2301,Garaballa,16
2302,Gascueña,16
2303,Graja de Campalbo,16
2304,Graja de Iniesta,16
2305,Henarejos,16
2306,Herrumblar El,16
2307,Hinojosa La,16
2308,Hinojosos Los,16
2309,Hito El,16
2310,Honrubia,16
2311,Hontanaya,16
2312,Hontecillas,16
2313,Horcajo de Santiago,16
2314,Huélamo,16
2315,Huelves,16
2316,Huérguina,16
2317,Huerta de la Obispalía,16
2318,Huerta del Marquesado,16
2319,Huete,16
2320,Iniesta,16
2321,Laguna del Marquesado,16
2322,Lagunaseca,16
2323,Landete,16
2324,Ledaña,16
2325,Leganiel,16
2326,Majadas Las,16
2327,Mariana,16
2328,Masegosa,16
2329,Mesas Las,16
2330,Minglanilla,16
2331,Mira,16
2332,Monreal del Llano,16
2333,Montalbanejo,16
2334,Montalbo,16
2335,Monteagudo de las Salinas,16
2336,Mota de Altarejos,16
2337,Mota del Cuervo,16
2338,Motilla del Palancar,16
2339,Moya,16
2340,Narboneta,16
2341,Olivares de Júcar,16
2342,Olmeda de la Cuesta,16
2343,Olmeda del Rey,16
2344,Olmedilla de Alarcón,16
2345,Olmedilla de Eliz,16
2346,Osa de la Vega,16
2347,Pajarón,16
2348,Pajaroncillo,16
2349,Palomares del Campo,16
2350,Palomera,16
2351,Paracuellos,16
2352,Paredes,16
2353,Parra de las Vegas La,16
2354,Pedernoso El,16
2355,Pedroñeras Las,16
2356,Peral El,16
2357,Peraleja La,16
2358,Pesquera La,16
2359,Picazo El,16
2360,Pinarejo,16
2361,Pineda de Gigüela,16
2362,Piqueras del Castillo,16
2363,Portalrubio de Guadamejud,16
2364,Portilla,16
2365,Poyatos,16
2366,Pozoamargo,16
2367,Pozorrubielos de la Mancha,16
2368,Pozorrubio de Santiago,16
2369,Pozuelo El,16
2370,Priego,16
2371,Provencio El,16
2372,Puebla de Almenara,16
2373,Puebla del Salvador,16
2374,Quintanar del Rey,16
2375,Rada de Haro,16
2376,Reíllo,16
2377,Rozalén del Monte,16
2378,Saceda-Trasierra,16
2379,Saelices,16
2380,Salinas del Manzano,16
2381,Salmeroncillos,16
2382,Salvacañete,16
2383,San Clemente,16
2384,San Lorenzo de la Parrilla,16
2385,San Martín de Boniches,16
2386,San Pedro Palmiches,16
2387,Santa Cruz de Moya,16
2388,Santa María de los Llanos,16
2389,Santa María del Campo Rus,16
2390,Santa María del Val,16
2391,Sisante,16
2392,Solera de Gabaldón,16
2393,Sotorribas,16
2394,Talayuelas,16
2395,Tarancón,16
2396,Tébar,16
2397,Tejadillos,16
2398,Tinajas,16
2399,Torralba,16
2400,Torrejoncillo del Rey,16
2401,Torrubia del Campo,16
2402,Torrubia del Castillo,16
2403,Tragacete,16
2404,Tresjuncos,16
2405,Tribaldos,16
2406,Uclés,16
2407,Uña,16
2408,Valdecolmenas Los,16
2409,Valdemeca,16
2410,Valdemorillo de la Sierra,16
2411,Valdemoro-Sierra,16
2412,Valdeolivas,16
2413,Valdetórtola,16
2414,Valeras Las,16
2415,Valhermoso de la Fuente,16
2416,Valle de Altomira El,16
2417,Valsalobre,16
2418,Valverde de Júcar,16
2419,Valverdejo,16
2420,Vara de Rey,16
2421,Vega del Codorno,16
2422,Vellisca,16
2423,Villaconejos de Trabaque,16
2424,Villaescusa de Haro,16
2425,Villagarcía del Llano,16
2426,Villalba de la Sierra,16
2427,Villalba del Rey,16
2428,Villalgordo del Marquesado,16
2429,Villalpardo,16
2430,Villamayor de Santiago,16
2431,Villanueva de Guadamejud,16
2432,Villanueva de la Jara,16
2433,Villar de Cañas,16
2434,Villar de Domingo García,16
2435,Villar de la Encina,16
2436,Villar de Olalla,16
2437,Villar del Humo,16
2438,Villar del Infantado,16
2439,Villar y Velasco,16
2440,Villarejo de Fuentes,16
2441,Villarejo de la Peñuela,16
2442,Villarejo-Periesteban,16
2443,Villares del Saz,16
2444,Villarrubio,16
2445,Villarta,16
2446,Villas de la Ventosa,16
2447,Villaverde y Pasaconsol,16
2448,Víllora,16
2449,Vindel,16
2450,Yémeda,16
2451,Zafra de Záncara,16
2452,Zafrilla,16
2453,Zarza de Tajo,16
2454,Zarzuela,16
2455,Agullana,17
2456,Aiguaviva,17
2457,Albanyà,17
2458,Albons,17
2459,Alp,17
2460,Amer,17
2461,Anglès,17
2462,Arbúcies,17
2463,Argelaguer,17
2464,Armentera L',17
2465,Avinyonet de Puigventós,17
2466,Banyoles,17
2467,Bàscara,17
2468,Begur,17
2469,Bellcaire d'Empordà,17
2470,Besalú,17
2471,Bescanó,17
2472,Beuda,17
2473,Bisbal d'Empordà La,17
2474,Biure,17
2475,Blanes,17
2476,Boadella i les Escaules,17
2477,Bolvir,17
2478,Bordils,17
2479,Borrassà,17
2480,Breda,17
2481,Brunyola,17
2482,Cabanelles,17
2483,Cabanes,17
2484,Cadaqués,17
2485,Caldes de Malavella,17
2486,Calonge,17
2487,Camós,17
2488,Campdevànol,17
2489,Campelles,17
2490,Campllong,17
2491,Camprodon,17
2492,Canet d'Adri,17
2493,Cantallops,17
2494,Capmany,17
2495,Cassà de la Selva,17
2496,Castellfollit de la Roca,17
2497,Castelló d'Empúries,17
2498,Castell-Platja d'Aro,17
2499,Cellera de Ter La,17
2500,Celrà,17
2501,Cervià de Ter,17
2502,Cistella,17
2503,Colera,17
2504,Colomers,17
2505,Corçà,17
2506,Cornellà del Terri,17
2507,Crespià,17
2508,Cruïlles Monells i Sant Sadurní de l'Heura,17
2509,Darnius,17
2510,Das,17
2511,Escala L',17
2512,Espinelves,17
2513,Espolla,17
2514,Esponellà,17
2515,Far d'Empordà El,17
2516,Figueres,17
2517,Flaçà,17
2518,Foixà,17
2519,Fontanals de Cerdanya,17
2520,Fontanilles,17
2521,Fontcoberta,17
2522,Forallac,17
2523,Fornells de la Selva,17
2524,Fortià,17
2525,Garrigàs,17
2526,Garrigoles,17
2527,Garriguella,17
2528,Ger,17
2529,Girona,17
2530,Gombrèn,17
2531,Gualta,17
2532,Guils de Cerdanya,17
2533,Hostalric,17
2534,Isòvol,17
2535,Jafre,17
2536,Jonquera La,17
2537,Juià,17
2538,Lladó,17
2539,Llagostera,17
2540,Llambilles,17
2541,Llanars,17
2542,Llançà,17
2543,Llers,17
2544,Llívia,17
2545,Lloret de Mar,17
2546,Llosses Les,17
2547,Maçanet de Cabrenys,17
2548,Maçanet de la Selva,17
2549,Madremanya,17
2550,Maià de Montcal,17
2551,Masarac,17
2552,Massanes,17
2553,Meranges,17
2554,Mieres,17
2555,Mollet de Peralada,17
2556,Molló,17
2557,Montagut i Oix,17
2558,Mont-ras,17
2559,Navata,17
2560,Ogassa,17
2561,Olot,17
2562,Ordis,17
2563,Osor,17
2564,Palafrugell,17
2565,Palamós,17
2566,Palau de Santa Eulàlia,17
2567,Palau-sator,17
2568,Palau-saverdera,17
2569,Palol de Revardit,17
2570,Pals,17
2571,Pardines,17
2572,Parlavà,17
2573,Pau,17
2574,Pedret i Marzà,17
2575,Pera La,17
2576,Peralada,17
2577,Planes d'Hostoles Les,17
2578,Planoles,17
2579,Pont de Molins,17
2580,Pontós,17
2581,Porqueres,17
2582,Port de la Selva El,17
2583,Portbou,17
2584,Preses Les,17
2585,Puigcerdà,17
2586,Quart,17
2587,Queralbs,17
2588,Rabós,17
2589,Regencós,17
2590,Ribes de Freser,17
2591,Riells i Viabrea,17
2592,Ripoll,17
2593,Riudarenes,17
2594,Riudaura,17
2595,Riudellots de la Selva,17
2596,Riumors,17
2597,Roses,17
2598,Rupià,17
2599,Sales de Llierca,17
2600,Salt,17
2601,Sant Andreu Salou,17
2602,Sant Aniol de Finestres,17
2603,Sant Climent Sescebes,17
2604,Sant Feliu de Buixalleu,17
2605,Sant Feliu de Guíxols,17
2606,Sant Feliu de Pallerols,17
2607,Sant Ferriol,17
2608,Sant Gregori,17
2609,Sant Hilari Sacalm,17
2610,Sant Jaume de Llierca,17
2611,Sant Joan de les Abadesses,17
2612,Sant Joan de Mollet,17
2613,Sant Joan les Fonts,17
2614,Sant Jordi Desvalls,17
2615,Sant Julià de Ramis,17
2616,Sant Julià del Llor i Bonmatí,17
2617,Sant Llorenç de la Muga,17
2618,Sant Martí de Llémena,17
2619,Sant Martí Vell,17
2620,Sant Miquel de Campmajor,17
2621,Sant Miquel de Fluvià,17
2622,Sant Mori,17
2623,Sant Pau de Segúries,17
2624,Sant Pere Pescador,17
2625,Santa Coloma de Farners,17
2626,Santa Cristina d'Aro,17
2627,Santa Llogaia d'Àlguema,17
2628,Santa Pau,17
2629,Sarrià de Ter,17
2630,Saus Camallera i Llampaies,17
2631,Selva de Mar La,17
2632,Serinyà,17
2633,Serra de Daró,17
2634,Setcases,17
2635,Sils,17
2636,Siurana,17
2637,Susqueda,17
2638,Tallada d'Empordà La,17
2639,Terrades,17
2640,Torrent,17
2641,Torroella de Fluvià,17
2642,Torroella de Montgrí,17
2643,Tortellà,17
2644,Toses,17
2645,Tossa de Mar,17
2646,Ullà,17
2647,Ullastret,17
2648,Ultramort,17
2649,Urús,17
2650,Vajol La,17
2651,Vall de Bianya La,17
2652,Vall d'en Bas La,17
2653,Vallfogona de Ripollès,17
2654,Vall-llobrega,17
2655,Ventalló,17
2656,Verges,17
2657,Vidrà,17
2658,Vidreres,17
2659,Vilabertran,17
2660,Vilablareix,17
2661,Viladamat,17
2662,Viladasens,17
2663,Vilademuls,17
2664,Viladrau,17
2665,Vilafant,17
2666,Vilajuïga,17
2667,Vilallonga de Ter,17
2668,Vilamacolum,17
2669,Vilamalla,17
2670,Vilamaniscle,17
2671,Vilanant,17
2672,Vila-sacra,17
2673,Vilaür,17
2674,Vilobí d'Onyar,17
2675,Vilopriu,17
2676,Agrón,18
2677,Alamedilla,18
2678,Albolote,18
2679,Albondón,18
2680,Albuñán,18
2681,Albuñol,18
2682,Albuñuelas,18
2683,Aldeire,18
2684,Alfacar,18
2685,Algarinejo,18
2686,Alhama de Granada,18
2687,Alhendín,18
2688,Alicún de Ortega,18
2689,Almegíjar,18
2690,Almuñécar,18
2691,Alpujarra de la Sierra,18
2692,Alquife,18
2693,Arenas del Rey,18
2694,Armilla,18
2695,Atarfe,18
2696,Baza,18
2697,Beas de Granada,18
2698,Beas de Guadix,18
2699,Benalúa,18
2700,Benalúa de las Villas,18
2701,Benamaurel,18
2702,Bérchules,18
2703,Bubión,18
2704,Busquístar,18
2705,Cacín,18
2706,Cádiar,18
2707,Cájar,18
2708,Calahorra La,18
2709,Calicasas,18
2710,Campotéjar,18
2711,Caniles,18
2712,Cáñar,18
2713,Capileira,18
2714,Carataunas,18
2715,Cástaras,18
2716,Castilléjar,18
2717,Castril,18
2718,Cenes de la Vega,18
2719,Chauchina,18
2720,Chimeneas,18
2721,Churriana de la Vega,18
2722,Cijuela,18
2723,Cogollos de Guadix,18
2724,Cogollos de la Vega,18
2725,Colomera,18
2726,Cortes de Baza,18
2727,Cortes y Graena,18
2728,Cuevas del Campo,18
2729,Cúllar,18
2730,Cúllar Vega,18
2731,Darro,18
2732,Dehesas de Guadix,18
2733,Dehesas Viejas,18
2734,Deifontes,18
2735,Diezma,18
2736,Dílar,18
2737,Dólar,18
2738,Domingo Pérez de Granada,18
2739,Dúdar,18
2740,Dúrcal,18
2741,Escúzar,18
2742,Ferreira,18
2743,Fonelas,18
2744,Freila,18
2745,Fuente Vaqueros,18
2746,Gabias Las,18
2747,Galera,18
2748,Gobernador,18
2749,Gójar,18
2750,Gor,18
2751,Gorafe,18
2752,Granada,18
2753,Guadahortuna,18
2754,Guadix,18
2755,Guájares Los,18
2756,Gualchos,18
2757,Güéjar Sierra,18
2758,Güevéjar,18
2759,Huélago,18
2760,Huéneja,18
2761,Huéscar,18
2762,Huétor de Santillán,18
2763,Huétor Tájar,18
2764,Huétor Vega,18
2765,Illora,18
2766,Ítrabo,18
2767,Iznalloz,18
2768,Játar,18
2769,Jayena,18
2770,Jerez del Marquesado,18
2771,Jete,18
2772,Jun,18
2773,Juviles,18
2774,Láchar,18
2775,Lanjarón,18
2776,Lanteira,18
2777,Lecrín,18
2778,Lentegí,18
2779,Lobras,18
2780,Loja,18
2781,Lugros,18
2782,Lújar,18
2783,Malahá La,18
2784,Maracena,18
2785,Marchal,18
2786,Moclín,18
2787,Molvízar,18
2788,Monachil,18
2789,Montefrío,18
2790,Montejícar,18
2791,Montillana,18
2792,Moraleda de Zafayona,18
2793,Morelábor,18
2794,Motril,18
2795,Murtas,18
2796,Nevada,18
2797,Nigüelas,18
2798,Nívar,18
2799,Ogíjares,18
2800,Orce,18
2801,Órgiva,18
2802,Otívar,18
2803,Padul,18
2804,Pampaneira,18
2805,Pedro Martínez,18
2806,Peligros,18
2807,Peza La,18
2808,Pinar El,18
2809,Pinos Genil,18
2810,Pinos Puente,18
2811,Píñar,18
2812,Polícar,18
2813,Polopos,18
2814,Pórtugos,18
2815,Puebla de Don Fadrique,18
2816,Pulianas,18
2817,Purullena,18
2818,Quéntar,18
2819,Rubite,18
2820,Salar,18
2821,Salobreña,18
2822,Santa Cruz del Comercio,18
2823,Santa Fe,18
2824,Soportújar,18
2825,Sorvilán,18
2826,Taha La,18
2827,Torre-Cardela,18
2828,Torvizcón,18
2829,Trevélez,18
2830,Turón,18
2831,Ugíjar,18
2832,Valderrubio,18
2833,Valle del Zalabí,18
2834,Valle El,18
2835,Válor,18
2836,Vegas del Genil,18
2837,Vélez de Benaudalla,18
2838,Ventas de Huelma,18
2839,Villa de Otura,18
2840,Villamena,18
2841,Villanueva de las Torres,18
2842,Villanueva Mesía,18
2843,Víznar,18
2844,Zafarraya,18
2845,Zagra,18
2846,Zubia La,18
2847,Zújar,18
2848,Abánades,19
2849,Ablanque,19
2850,Adobes,19
2851,Alaminos,19
2852,Alarilla,19
2853,Albalate de Zorita,19
2854,Albares,19
2855,Albendiego,19
2856,Alcocer,19
2857,Alcolea de las Peñas,19
2858,Alcolea del Pinar,19
2859,Alcoroches,19
2860,Aldeanueva de Guadalajara,19
2861,Algar de Mesa,19
2862,Algora,19
2863,Alhóndiga,19
2864,Alique,19
2865,Almadrones,19
2866,Almoguera,19
2867,Almonacid de Zorita,19
2868,Alocén,19
2869,Alovera,19
2870,Alustante,19
2871,Angón,19
2872,Anguita,19
2873,Anquela del Ducado,19
2874,Anquela del Pedregal,19
2875,Aranzueque,19
2876,Arbancón,19
2877,Arbeteta,19
2878,Argecilla,19
2879,Armallones,19
2880,Armuña de Tajuña,19
2881,Arroyo de las Fraguas,19
2882,Atanzón,19
2883,Atienza,19
2884,Auñón,19
2885,Azuqueca de Henares,19
2886,Baides,19
2887,Baños de Tajo,19
2888,Bañuelos,19
2889,Barriopedro,19
2890,Berninches,19
2891,Bodera La,19
2892,Brihuega,19
2893,Budia,19
2894,Bujalaro,19
2895,Bustares,19
2896,Cabanillas del Campo,19
2897,Campillo de Dueñas,19
2898,Campillo de Ranas,19
2899,Campisábalos,19
2900,Canredondo,19
2901,Cantalojas,19
2902,Cañizar,19
2903,Cardoso de la Sierra El,19
2904,Casa de Uceda,19
2905,Casar El,19
2906,Casas de San Galindo,19
2907,Caspueñas,19
2908,Castejón de Henares,19
2909,Castellar de la Muela,19
2910,Castilforte,19
2911,Castilnuevo,19
2912,Cendejas de Enmedio,19
2913,Cendejas de la Torre,19
2914,Centenera,19
2915,Checa,19
2916,Chequilla,19
2917,Chillarón del Rey,19
2918,Chiloeches,19
2919,Cifuentes,19
2920,Cincovillas,19
2921,Ciruelas,19
2922,Ciruelos del Pinar,19
2923,Cobeta,19
2924,Cogollor,19
2925,Cogolludo,19
2926,Condemios de Abajo,19
2927,Condemios de Arriba,19
2928,Congostrina,19
2929,Copernal,19
2930,Corduente,19
2931,Cubillo de Uceda El,19
2932,Driebes,19
2933,Durón,19
2934,Embid,19
2935,Escamilla,19
2936,Escariche,19
2937,Escopete,19
2938,Espinosa de Henares,19
2939,Esplegares,19
2940,Establés,19
2941,Estriégana,19
2942,Fontanar,19
2943,Fuembellida,19
2944,Fuencemillán,19
2945,Fuentelahiguera de Albatages,19
2946,Fuentelencina,19
2947,Fuentelsaz,19
2948,Fuentelviejo,19
2949,Fuentenovilla,19
2950,Gajanejos,19
2951,Galápagos,19
2952,Galve de Sorbe,19
2953,Gascueña de Bornova,19
2954,Guadalajara,19
2955,Henche,19
2956,Heras de Ayuso,19
2957,Herrería,19
2958,Hiendelaencina,19
2959,Hijes,19
2960,Hita,19
2961,Hombrados,19
2962,Hontoba,19
2963,Horche,19
2964,Hortezuela de Océn,19
2965,Huerce La,19
2966,Huérmeces del Cerro,19
2967,Huertahernando,19
2968,Hueva,19
2969,Humanes,19
2970,Illana,19
2971,Iniéstola,19
2972,Inviernas Las,19
2973,Irueste,19
2974,Jadraque,19
2975,Jirueque,19
2976,Ledanca,19
2977,Loranca de Tajuña,19
2978,Lupiana,19
2979,Luzaga,19
2980,Luzón,19
2981,Majaelrayo,19
2982,Málaga del Fresno,19
2983,Malaguilla,19
2984,Mandayona,19
2985,Mantiel,19
2986,Maranchón,19
2987,Marchamalo,19
2988,Masegoso de Tajuña,19
2989,Matarrubia,19
2990,Matillas,19
2991,Mazarete,19
2992,Mazuecos,19
2993,Medranda,19
2994,Megina,19
2995,Membrillera,19
2996,Miedes de Atienza,19
2997,Mierla La,19
2998,Millana,19
2999,Milmarcos,19
3000,Miñosa La,19
3001,Mirabueno,19
3002,Miralrío,19
3003,Mochales,19
3004,Mohernando,19
3005,Molina de Aragón,19
3006,Monasterio,19
3007,Mondéjar,19
3008,Montarrón,19
3009,Moratilla de los Meleros,19
3010,Morenilla,19
3011,Muduex,19
3012,Navas de Jadraque Las,19
3013,Negredo,19
3014,Ocentejo,19
3015,Olivar El,19
3016,Olmeda de Cobeta,19
3017,Olmeda de Jadraque La,19
3018,Ordial El,19
3019,Orea,19
3020,Pálmaces de Jadraque,19
3021,Pardos,19
3022,Paredes de Sigüenza,19
3023,Pareja,19
3024,Pastrana,19
3025,Pedregal El,19
3026,Peñalén,19
3027,Peñalver,19
3028,Peralejos de las Truchas,19
3029,Peralveche,19
3030,Pinilla de Jadraque,19
3031,Pinilla de Molina,19
3032,Pioz,19
3033,Piqueras,19
3034,Pobo de Dueñas El,19
3035,Poveda de la Sierra,19
3036,Pozo de Almoguera,19
3037,Pozo de Guadalajara,19
3038,Prádena de Atienza,19
3039,Prados Redondos,19
3040,Puebla de Beleña,19
3041,Puebla de Valles,19
3042,Quer,19
3043,Rebollosa de Jadraque,19
3044,Recuenco El,19
3045,Renera,19
3046,Retiendas,19
3047,Riba de Saelices,19
3048,Rillo de Gallo,19
3049,Riofrío del Llano,19
3050,Robledillo de Mohernando,19
3051,Robledo de Corpes,19
3052,Romanillos de Atienza,19
3053,Romanones,19
3054,Rueda de la Sierra,19
3055,Sacecorbo,19
3056,Sacedón,19
3057,Saelices de la Sal,19
3058,Salmerón,19
3059,San Andrés del Congosto,19
3060,San Andrés del Rey,19
3061,Santiuste,19
3062,Saúca,19
3063,Sayatón,19
3064,Selas,19
3065,Semillas,19
3066,Setiles,19
3067,Sienes,19
3068,Sigüenza,19
3069,Solanillos del Extremo,19
3070,Somolinos,19
3071,Sotillo El,19
3072,Sotodosos,19
3073,Tamajón,19
3074,Taragudo,19
3075,Taravilla,19
3076,Tartanedo,19
3077,Tendilla,19
3078,Terzaga,19
3079,Tierzo,19
3080,Toba La,19
3081,Tordellego,19
3082,Tordelrábano,19
3083,Tordesilos,19
3084,Torija,19
3085,Torre del Burgo,19
3086,Torrecuadrada de Molina,19
3087,Torrecuadradilla,19
3088,Torrejón del Rey,19
3089,Torremocha de Jadraque,19
3090,Torremocha del Campo,19
3091,Torremocha del Pinar,19
3092,Torremochuela,19
3093,Torrubia,19
3094,Tórtola de Henares,19
3095,Tortuera,19
3096,Tortuero,19
3097,Traíd,19
3098,Trijueque,19
3099,Trillo,19
3100,Uceda,19
3101,Ujados,19
3102,Utande,19
3103,Valdarachas,19
3104,Valdearenas,19
3105,Valdeavellano,19
3106,Valdeaveruelo,19
3107,Valdeconcha,19
3108,Valdegrudas,19
3109,Valdelcubo,19
3110,Valdenuño Fernández,19
3111,Valdepeñas de la Sierra,19
3112,Valderrebollo,19
3113,Valdesotos,19
3114,Valfermoso de Tajuña,19
3115,Valhermoso,19
3116,Valtablado del Río,19
3117,Valverde de los Arroyos,19
3118,Viana de Jadraque,19
3119,Villanueva de Alcorón,19
3120,Villanueva de Argecilla,19
3121,Villanueva de la Torre,19
3122,Villares de Jadraque,19
3123,Villaseca de Henares,19
3124,Villaseca de Uceda,19
3125,Villel de Mesa,19
3126,Viñuelas,19
3127,Yebes,19
3128,Yebra,19
3129,Yélamos de Abajo,19
3130,Yélamos de Arriba,19
3131,Yunquera de Henares,19
3132,Yunta La,19
3133,Zaorejas,19
3134,Zarzuela de Jadraque,19
3135,Zorita de los Canes,19
3136,Abaltzisketa,20
3137,Aduna,20
3138,Aia,20
3139,Aizarnazabal,20
3140,Albiztur,20
3141,Alegia,20
3142,Alkiza,20
3143,Altzaga,20
3144,Altzo,20
3145,Amezketa,20
3146,Andoain,20
3147,Anoeta,20
3148,Antzuola,20
3149,Arama,20
3150,Aretxabaleta,20
3151,Arrasate/Mondragón,20
3152,Asteasu,20
3153,Astigarraga,20
3154,Ataun,20
3155,Azkoitia,20
3156,Azpeitia,20
3157,Baliarrain,20
3158,Beasain,20
3159,Beizama,20
3160,Belauntza,20
3161,Berastegi,20
3162,Bergara,20
3163,Berrobi,20
3164,Bidania-Goiatz,20
3165,Deba,20
3166,Donostia/San Sebastián,20
3167,Eibar,20
3168,Elduain,20
3169,Elgeta,20
3170,Elgoibar,20
3171,Errenteria,20
3172,Errezil,20
3173,Eskoriatza,20
3174,Ezkio-Itsaso,20
3175,Gabiria,20
3176,Gaintza,20
3177,Gaztelu,20
3178,Getaria,20
3179,Hernani,20
3180,Hernialde,20
3181,Hondarribia,20
3182,Ibarra,20
3183,Idiazabal,20
3184,Ikaztegieta,20
3185,Irun,20
3186,Irura,20
3187,Itsasondo,20
3188,Larraul,20
3189,Lasarte-Oria,20
3190,Lazkao,20
3191,Leaburu,20
3192,Legazpi,20
3193,Legorreta,20
3194,Leintz-Gatzaga,20
3195,Lezo,20
3196,Lizartza,20
3197,Mendaro,20
3198,Mutiloa,20
3199,Mutriku,20
3200,Oiartzun,20
3201,Olaberria,20
3202,Oñati,20
3203,Ordizia,20
3204,Orendain,20
3205,Orexa,20
3206,Orio,20
3207,Ormaiztegi,20
3208,Pasaia,20
3209,Segura,20
3210,Soraluze-Placencia de las Armas,20
3211,Tolosa,20
3212,Urnieta,20
3213,Urretxu,20
3214,Usurbil,20
3215,Villabona,20
3216,Zaldibia,20
3217,Zarautz,20
3218,Zegama,20
3219,Zerain,20
3220,Zestoa,20
3221,Zizurkil,20
3222,Zumaia,20
3223,Zumarraga,20
3224,Alájar,21
3225,Aljaraque,21
3226,Almendro El,21
3227,Almonaster la Real,21
3228,Almonte,21
3229,Alosno,21
3230,Aracena,21
3231,Aroche,21
3232,Arroyomolinos de León,21
3233,Ayamonte,21
3234,Beas,21
3235,Berrocal,21
3236,Bollullos Par del Condado,21
3237,Bonares,21
3238,Cabezas Rubias,21
3239,Cala,21
3240,Calañas,21
3241,Campillo El,21
3242,Campofrío,21
3243,Cañaveral de León,21
3244,Cartaya,21
3245,Castaño del Robledo,21
3246,Cerro de Andévalo El,21
3247,Chucena,21
3248,Corteconcepción,21
3249,Cortegana,21
3250,Cortelazor,21
3251,Cumbres de Enmedio,21
3252,Cumbres de San Bartolomé,21
3253,Cumbres Mayores,21
3254,Encinasola,21
3255,Escacena del Campo,21
3256,Fuenteheridos,21
3257,Galaroza,21
3258,Gibraleón,21
3259,Granada de Río-Tinto La,21
3260,Granado El,21
3261,Higuera de la Sierra,21
3262,Hinojales,21
3263,Hinojos,21
3264,Huelva,21
3265,Isla Cristina,21
3266,Jabugo,21
3267,Lepe,21
3268,Linares de la Sierra,21
3269,Lucena del Puerto,21
3270,Manzanilla,21
3271,Marines Los,21
3272,Minas de Riotinto,21
3273,Moguer,21
3274,Nava La,21
3275,Nerva,21
3276,Niebla,21
3277,Palma del Condado La,21
3278,Palos de la Frontera,21
3279,Paterna del Campo,21
3280,Paymogo,21
3281,Puebla de Guzmán,21
3282,Puerto Moral,21
3283,Punta Umbría,21
3284,Rociana del Condado,21
3285,Rosal de la Frontera,21
3286,San Bartolomé de la Torre,21
3287,San Juan del Puerto,21
3288,San Silvestre de Guzmán,21
3289,Sanlúcar de Guadiana,21
3290,Santa Ana la Real,21
3291,Santa Bárbara de Casa,21
3292,Santa Olalla del Cala,21
3293,Trigueros,21
3294,Valdelarco,21
3295,Valverde del Camino,21
3296,Villablanca,21
3297,Villalba del Alcor,21
3298,Villanueva de las Cruces,21
3299,Villanueva de los Castillejos,21
3300,Villarrasa,21
3301,Zalamea la Real,21
3302,Zufre,21
3303,Abiego,22
3304,Abizanda,22
3305,Adahuesca,22
3306,Agüero,22
3307,Aínsa-Sobrarbe,22
3308,Aisa,22
3309,Albalate de Cinca,22
3310,Albalatillo,22
3311,Albelda,22
3312,Albero Alto,22
